visit_id,customer_id,lead_id,branch_id,entring_datetime,leaving_datetime,purchased
394,,329,200,2025-04-21 17:26:07,2025-04-21 19:02:07,True
395,1627,,100,2025-01-14 17:35:57,2025-01-14 19:02:57,True
396,,249,100,2022-08-04 16:21:13,2022-08-04 18:02:13,True
397,2666,,200,2023-10-07 09:54:06,2023-10-07 10:44:06,True
398,1427,,100,2025-05-25 18:29:16,2025-05-25 19:28:16,True
399,2124,,300,2025-03-03 16:10:19,2025-03-03 16:18:19,True
400,80,,300,2025-06-05 15:09:56,2025-06-05 15:41:56,True
401,,145,200,2023-05-26 17:06:43,2023-05-26 18:49:43,False
402,,416,300,2024-11-09 15:29:06,2024-11-09 16:36:06,True
403,,26,100,2022-04-02 15:23:39,2022-04-02 16:52:39,True
404,1031,,300,2025-03-12 19:52:12,2025-03-12 21:41:12,True
405,,433,300,2024-01-04 12:11:35,2024-01-04 13:29:35,True
406,,62,100,2021-10-16 15:54:06,2021-10-16 16:47:06,True
407,1956,,300,2023-09-13 17:20:46,2023-09-13 17:31:46,True
408,,96,100,2023-05-25 10:24:26,2023-05-25 12:21:26,True
409,377,,300,2024-01-26 16:51:31,2024-01-26 18:08:31,True
410,,568,300,2024-09-27 12:13:50,2024-09-27 13:04:50,True
411,2977,,100,2023-12-13 11:50:34,2023-12-13 13:15:34,False
412,1477,,200,2024-12-24 13:34:29,2024-12-24 15:30:29,True
413,,970,200,2024-01-17 09:44:35,2024-01-17 10:26:35,True
414,529,,200,2025-03-21 16:48:28,2025-03-21 17:13:28,True
415,347,,300,2024-09-02 16:42:37,2024-09-02 18:38:37,True
416,1508,,300,2025-05-20 14:53:02,2025-05-20 15:33:02,True
417,,82,100,2022-05-20 09:39:57,2022-05-20 09:57:57,True
418,,25,300,2023-09-08 10:06:34,2023-09-08 10:34:34,False
419,,1,300,2024-11-04 17:28:39,2024-11-04 19:28:39,True
420,,60,300,2024-10-08 16:32:41,2024-10-08 17:14:41,True
421,2242,,200,2025-06-05 10:14:50,2025-06-05 11:16:50,False
422,605,,300,2025-06-22 14:53:41,2025-06-22 15:26:41,True
423,462,,300,2023-09-08 13:38:56,2023-09-08 14:49:56,False
424,,971,300,2025-05-01 09:22:30,2025-05-01 10:39:30,False
425,,265,300,2025-03-10 17:44:13,2025-03-10 18:26:13,True
426,1025,,200,2024-06-12 11:59:01,2024-06-12 13:35:01,True
427,1076,,300,2025-06-13 14:29:44,2025-06-13 14:58:44,False
428,1036,,300,2024-08-07 13:18:39,2024-08-07 14:39:39,True
429,108,,200,2025-01-05 12:53:08,2025-01-05 13:10:08,False
430,1646,,300,2024-06-22 18:52:37,2024-06-22 20:43:37,True
431,67,,300,2023-12-25 17:07:15,2023-12-25 19:03:15,True
432,1917,,100,2025-05-20 15:17:00,2025-05-20 15:31:00,True
433,1083,,100,2024-07-27 09:10:13,2024-07-27 10:41:13,False
434,1284,,100,2022-07-05 15:44:17,2022-07-05 16:27:17,True
435,,483,100,2024-12-30 09:33:54,2024-12-30 11:25:54,True
436,,409,100,2022-06-10 13:44:30,2022-06-10 15:42:30,False
437,,990,300,2023-10-14 12:10:37,2023-10-14 12:46:37,True
438,1503,,200,2022-11-22 17:19:57,2022-11-22 18:28:57,False
439,280,,300,2025-06-10 13:29:22,2025-06-10 14:14:22,True
440,,514,300,2024-11-25 09:38:28,2024-11-25 11:09:28,True
441,772,,100,2024-08-04 11:15:23,2024-08-04 13:01:23,True
442,,931,100,2025-03-07 12:16:34,2025-03-07 13:50:34,False
443,2455,,300,2025-04-26 14:48:28,2025-04-26 15:25:28,False
444,,182,300,2024-09-12 16:53:17,2024-09-12 17:42:17,True
445,2122,,300,2024-10-24 19:57:00,2024-10-24 21:24:00,True
446,,213,200,2024-01-17 18:52:59,2024-01-17 19:22:59,True
447,2544,,300,2025-06-26 12:04:49,2025-06-26 12:58:49,True
448,,867,100,2024-09-27 17:53:56,2024-09-27 18:13:56,True
449,,765,100,2023-02-25 19:00:17,2023-02-25 20:01:17,False
450,1039,,100,2023-02-06 18:37:21,2023-02-06 19:02:21,True
451,1283,,300,2025-01-03 18:12:56,2025-01-03 19:15:56,True
452,,56,200,2023-06-28 15:42:00,2023-06-28 16:02:00,True
453,,638,200,2023-10-26 11:41:19,2023-10-26 12:47:19,True
454,2042,,300,2023-10-21 10:50:40,2023-10-21 11:00:40,True
455,572,,300,2025-04-23 11:49:45,2025-04-23 13:11:45,True
456,,584,300,2024-09-11 14:01:02,2024-09-11 14:15:02,True
457,,649,300,2024-01-20 11:47:40,2024-01-20 12:45:40,True
458,893,,300,2024-05-06 15:45:43,2024-05-06 16:49:43,True
459,1094,,100,2024-11-29 12:46:07,2024-11-29 13:44:07,True
460,,688,200,2024-02-22 12:13:30,2024-02-22 13:20:30,True
461,905,,200,2024-08-22 10:15:35,2024-08-22 11:18:35,False
462,1916,,300,2025-04-26 10:18:22,2025-04-26 10:48:22,True
463,,995,100,2024-05-19 10:14:24,2024-05-19 10:40:24,True
464,,119,100,2022-11-27 15:57:47,2022-11-27 16:29:47,True
465,2557,,200,2025-01-30 14:36:14,2025-01-30 15:44:14,False
466,,62,300,2024-01-27 16:36:52,2024-01-27 17:43:52,True
467,,963,100,2023-08-21 14:40:50,2023-08-21 15:23:50,False
468,,238,100,2024-08-03 12:04:33,2024-08-03 13:49:33,False
469,1495,,200,2025-02-11 15:28:45,2025-02-11 17:16:45,True
470,,134,200,2023-03-04 16:21:43,2023-03-04 17:50:43,True
471,1931,,200,2023-03-08 12:02:55,2023-03-08 12:10:55,True
472,,424,300,2023-11-16 11:50:03,2023-11-16 13:45:03,True
473,,155,100,2024-10-31 13:39:27,2024-10-31 13:48:27,True
474,,121,300,2024-05-18 16:05:44,2024-05-18 16:35:44,False
475,,319,200,2025-04-16 13:20:21,2025-04-16 14:35:21,True
476,,406,300,2025-06-19 09:44:57,2025-06-19 10:33:57,False
477,2403,,100,2022-09-02 14:24:04,2022-09-02 16:10:04,True
478,,637,100,2021-09-23 16:07:45,2021-09-23 17:08:45,True
479,,686,300,2024-02-27 16:22:35,2024-02-27 16:39:35,True
480,,747,100,2022-07-26 15:40:49,2022-07-26 16:33:49,True
481,1767,,100,2024-08-17 09:33:13,2024-08-17 10:30:13,True
482,,953,300,2024-12-07 09:10:00,2024-12-07 11:09:00,True
483,1963,,100,2024-05-26 10:34:41,2024-05-26 11:11:41,True
484,1670,,200,2024-06-08 19:31:07,2024-06-08 21:03:07,True
485,,808,100,2021-09-29 09:18:42,2021-09-29 10:59:42,True
486,,653,200,2023-01-19 12:43:22,2023-01-19 12:59:22,False
487,165,,100,2023-08-11 13:32:43,2023-08-11 15:07:43,False
488,1512,,300,2024-02-15 10:32:15,2024-02-15 10:46:15,True
489,1944,,200,2024-03-02 10:24:06,2024-03-02 12:10:06,True
490,,617,200,2024-03-05 10:00:40,2024-03-05 10:52:40,True
491,1923,,300,2023-12-26 11:32:08,2023-12-26 11:57:08,False
492,,812,200,2024-07-29 17:10:11,2024-07-29 19:03:11,True
493,904,,100,2022-08-21 13:34:13,2022-08-21 15:02:13,True
494,,493,200,2022-09-06 17:42:19,2022-09-06 19:11:19,True
495,,620,100,2022-01-07 11:39:41,2022-01-07 12:39:41,True
496,1978,,200,2025-06-07 10:07:13,2025-06-07 10:19:13,True
497,2942,,200,2023-03-02 17:32:14,2023-03-02 18:12:14,True
498,2103,,300,2023-11-05 19:11:27,2023-11-05 20:05:27,False
499,,778,200,2024-04-12 19:08:14,2024-04-12 20:04:14,True
500,,710,300,2025-04-30 13:56:25,2025-04-30 14:18:25,True
501,962,,300,2024-04-21 09:27:13,2024-04-21 09:45:13,False
502,1198,,200,2024-11-06 18:54:44,2024-11-06 20:43:44,True
503,440,,100,2025-04-14 16:43:27,2025-04-14 18:02:27,True
504,,297,100,2022-12-18 16:35:34,2022-12-18 17:03:34,True
505,2576,,200,2022-10-01 16:14:49,2022-10-01 17:45:49,True
506,1802,,300,2024-03-04 18:28:57,2024-03-04 20:12:57,True
507,,694,200,2025-05-23 16:40:32,2025-05-23 17:32:32,False
508,1880,,300,2024-11-20 09:20:55,2024-11-20 09:34:55,False
509,,763,100,2023-09-16 15:27:07,2023-09-16 15:41:07,True
510,,895,200,2025-05-26 12:35:44,2025-05-26 13:37:44,True
511,,475,100,2024-05-22 13:03:16,2024-05-22 14:39:16,True
512,1168,,200,2023-03-23 16:02:46,2023-03-23 17:34:46,True
513,557,,200,2024-12-01 16:26:21,2024-12-01 16:34:21,True
514,939,,100,2021-08-02 11:44:33,2021-08-02 12:13:33,True
515,,701,200,2024-07-07 16:57:14,2024-07-07 17:27:14,False
516,,996,100,2022-07-20 14:17:30,2022-07-20 16:09:30,True
517,67,,200,2024-12-21 18:48:11,2024-12-21 19:17:11,True
518,,750,100,2024-03-02 12:18:56,2024-03-02 13:20:56,True
519,,645,300,2025-02-12 19:59:15,2025-02-12 20:31:15,True
520,,244,100,2023-08-11 15:16:09,2023-08-11 17:02:09,True
521,,590,100,2025-05-08 10:14:11,2025-05-08 11:05:11,True
522,433,,300,2025-06-11 14:49:22,2025-06-11 16:34:22,True
523,,721,200,2022-10-26 11:24:03,2022-10-26 11:38:03,True
524,,495,300,2024-03-21 10:19:32,2024-03-21 10:35:32,True
525,2608,,200,2025-01-30 19:22:41,2025-01-30 19:28:41,True
526,,964,200,2024-05-08 19:03:33,2024-05-08 20:23:33,False
527,,374,200,2025-02-20 19:08:25,2025-02-20 19:34:25,True
528,,485,200,2024-12-05 14:03:45,2024-12-05 14:52:45,False
529,,687,300,2025-03-11 09:03:51,2025-03-11 10:59:51,True
530,,561,300,2024-12-01 11:16:05,2024-12-01 11:37:05,True
531,,957,200,2023-07-31 09:03:09,2023-07-31 10:05:09,True
532,379,,300,2023-11-07 12:53:45,2023-11-07 13:30:45,True
533,,723,200,2024-04-06 14:16:05,2024-04-06 16:09:05,True
534,,578,100,2021-05-13 11:42:21,2021-05-13 12:33:21,True
535,892,,300,2024-08-29 09:32:49,2024-08-29 10:50:49,True
536,1550,,300,2025-02-06 11:25:56,2025-02-06 12:22:56,True
537,1543,,300,2023-09-13 10:45:08,2023-09-13 11:18:08,True
538,297,,300,2023-11-07 09:32:05,2023-11-07 11:19:05,True
539,,130,100,2023-01-17 12:53:48,2023-01-17 14:01:48,False
540,,35,300,2024-04-22 13:32:42,2024-04-22 14:06:42,True
541,,66,300,2024-05-28 15:58:38,2024-05-28 17:19:38,True
542,,707,300,2024-07-21 09:08:56,2024-07-21 09:52:56,True
543,1993,,100,2023-01-22 16:53:57,2023-01-22 17:20:57,True
544,,323,100,2023-06-03 13:34:49,2023-06-03 13:39:49,True
545,1651,,200,2025-02-06 10:46:21,2025-02-06 12:35:21,False
546,930,,200,2025-01-12 12:04:44,2025-01-12 12:12:44,False
547,946,,100,2023-04-03 09:12:36,2023-04-03 10:25:36,False
548,,170,100,2025-04-22 16:28:30,2025-04-22 17:09:30,True
549,2085,,300,2025-03-24 13:58:14,2025-03-24 14:55:14,False
550,2651,,300,2025-02-09 17:15:03,2025-02-09 19:13:03,True
551,1004,,200,2024-09-10 16:35:30,2024-09-10 18:32:30,False
552,,653,200,2023-01-27 10:47:25,2023-01-27 11:55:25,True
553,,374,200,2023-01-10 19:23:26,2023-01-10 19:39:26,True
554,70,,100,2021-09-02 12:07:07,2021-09-02 13:39:07,True
555,533,,200,2024-01-20 13:43:30,2024-01-20 15:04:30,True
556,561,,200,2024-11-19 19:29:46,2024-11-19 20:09:46,False
557,1740,,200,2024-10-30 10:58:38,2024-10-30 11:34:38,False
558,,43,100,2022-09-30 19:15:00,2022-09-30 20:33:00,True
559,,457,100,2021-07-03 18:39:30,2021-07-03 20:05:30,False
560,,546,100,2021-10-17 14:54:13,2021-10-17 16:10:13,False
561,,43,200,2022-12-28 10:36:54,2022-12-28 12:33:54,False
562,,713,300,2025-05-15 17:06:51,2025-05-15 18:03:51,True
563,,973,200,2022-10-20 09:13:52,2022-10-20 10:59:52,False
564,,184,100,2021-08-26 14:48:34,2021-08-26 16:10:34,True
565,,176,300,2024-07-31 18:28:05,2024-07-31 20:12:05,True
566,1476,,100,2023-10-19 10:00:22,2023-10-19 11:24:22,True
567,,609,100,2023-12-04 10:08:37,2023-12-04 11:46:37,False
568,1411,,100,2024-05-04 19:23:25,2024-05-04 19:57:25,False
569,,384,100,2023-09-21 11:29:26,2023-09-21 11:54:26,True
570,2780,,200,2024-09-14 18:15:31,2024-09-14 19:27:31,True
571,420,,100,2023-06-27 17:32:24,2023-06-27 19:10:24,True
572,1904,,200,2024-12-03 18:05:22,2024-12-03 19:04:22,True
573,,278,200,2023-02-15 19:55:01,2023-02-15 20:33:01,True
574,499,,200,2024-04-03 12:31:13,2024-04-03 13:31:13,True
575,815,,100,2025-02-18 19:07:22,2025-02-18 20:59:22,False
576,,937,100,2024-01-25 10:25:49,2024-01-25 11:18:49,False
577,,872,200,2023-02-17 10:24:39,2023-02-17 11:44:39,True
578,,678,100,2023-11-09 16:43:56,2023-11-09 18:10:56,False
579,2554,,100,2023-06-20 09:37:42,2023-06-20 11:36:42,False
580,1331,,200,2024-04-21 19:26:56,2024-04-21 20:24:56,True
581,2597,,200,2024-05-23 17:52:59,2024-05-23 18:51:59,True
582,,566,300,2024-07-27 12:46:50,2024-07-27 13:58:50,True
583,,355,100,2021-07-04 14:10:40,2021-07-04 15:29:40,True
584,,513,200,2025-03-28 17:22:01,2025-03-28 17:39:01,True
585,,505,300,2023-09-16 12:37:48,2023-09-16 13:30:48,True
586,,36,200,2022-10-31 12:59:57,2022-10-31 13:45:57,True
587,,31,200,2023-12-23 18:01:40,2023-12-23 19:43:40,True
588,,54,300,2024-02-20 09:16:04,2024-02-20 10:43:04,True
589,,366,200,2022-09-07 19:00:35,2022-09-07 19:09:35,True
590,,836,300,2025-03-23 12:36:15,2025-03-23 13:28:15,True
591,528,,200,2025-05-17 11:15:38,2025-05-17 12:08:38,False
592,,331,100,2023-04-10 16:00:00,2023-04-10 17:59:00,True
593,,112,300,2023-12-17 17:15:46,2023-12-17 18:36:46,True
594,2569,,100,2023-02-18 15:47:48,2023-02-18 16:41:48,True
595,,886,100,2023-12-22 17:21:52,2023-12-22 18:37:52,True
596,,364,100,2025-04-02 09:08:18,2025-04-02 10:54:18,False
597,1387,,100,2025-05-19 14:10:25,2025-05-19 16:00:25,True
598,1917,,100,2024-10-11 10:03:07,2024-10-11 10:10:07,True
599,497,,200,2023-04-29 13:32:42,2023-04-29 13:59:42,False
600,,136,200,2023-02-08 15:53:29,2023-02-08 17:20:29,True
601,1223,,300,2025-03-24 16:23:38,2025-03-24 17:13:38,True
602,,749,300,2024-03-13 10:13:38,2024-03-13 11:05:38,True
603,2392,,300,2024-08-19 11:07:04,2024-08-19 12:09:04,False
604,122,,200,2025-05-04 13:03:20,2025-05-04 14:28:20,True
605,,43,100,2023-03-07 10:17:03,2023-03-07 10:52:03,False
606,,55,300,2025-02-04 18:04:28,2025-02-04 20:04:28,False
607,,762,200,2023-02-23 11:45:46,2023-02-23 12:14:46,False
608,,478,100,2023-07-08 16:16:47,2023-07-08 17:17:47,True
609,905,,200,2024-11-08 14:53:24,2024-11-08 15:22:24,True
610,2313,,300,2025-05-24 12:13:24,2025-05-24 12:54:24,False
611,,978,200,2023-08-29 18:48:18,2023-08-29 19:58:18,True
612,2860,,100,2022-04-27 19:47:26,2022-04-27 20:17:26,True
613,,508,300,2025-03-20 11:41:49,2025-03-20 13:10:49,True
614,,21,200,2025-01-29 09:36:56,2025-01-29 09:42:56,True
615,,572,200,2025-04-08 19:52:17,2025-04-08 21:51:17,True
616,2032,,200,2024-02-23 17:51:50,2024-02-23 19:47:50,True
617,,404,200,2023-02-20 14:32:54,2023-02-20 15:13:54,True
618,2416,,100,2023-12-30 14:53:38,2023-12-30 15:23:38,False
619,,811,100,2023-10-22 10:35:03,2023-10-22 10:54:03,True
620,2982,,300,2024-12-24 14:12:01,2024-12-24 14:23:01,True
621,2975,,100,2024-12-17 15:49:44,2024-12-17 16:00:44,False
622,,28,300,2024-12-29 17:06:20,2024-12-29 19:06:20,True
623,587,,200,2024-07-08 10:38:35,2024-07-08 12:14:35,True
624,1443,,100,2023-02-14 16:35:30,2023-02-14 18:12:30,False
625,40,,300,2023-09-30 15:03:04,2023-09-30 15:13:04,True
626,1022,,300,2025-06-19 09:59:52,2025-06-19 11:44:52,True
627,,989,100,2024-01-13 10:29:54,2024-01-13 12:21:54,True
628,,321,300,2024-07-22 13:39:35,2024-07-22 15:34:35,True
629,,297,200,2023-03-13 13:20:07,2023-03-13 14:59:07,True
630,,608,100,2022-02-04 11:58:41,2022-02-04 13:02:41,True
631,1959,,100,2025-02-25 12:54:25,2025-02-25 13:52:25,True
632,,471,300,2024-10-19 18:54:00,2024-10-19 20:53:00,True
633,2051,,300,2024-05-09 13:15:27,2024-05-09 13:20:27,True
634,,293,300,2024-04-15 17:36:25,2024-04-15 17:54:25,True
635,,126,100,2021-11-26 13:00:46,2021-11-26 14:55:46,True
636,,29,100,2021-12-11 17:20:43,2021-12-11 18:42:43,False
637,,639,300,2024-09-15 17:58:46,2024-09-15 18:16:46,False
638,728,,200,2024-09-05 19:24:17,2024-09-05 21:11:17,False
639,,666,200,2023-10-02 17:04:39,2023-10-02 17:43:39,False
640,,109,100,2024-12-04 11:25:37,2024-12-04 12:22:37,False
641,2814,,200,2024-04-07 10:12:29,2024-04-07 10:49:29,True
642,1422,,200,2024-09-25 19:55:07,2024-09-25 20:25:07,True
643,2100,,300,2024-12-23 15:29:42,2024-12-23 16:41:42,True
644,,562,200,2022-10-25 11:14:46,2022-10-25 13:13:46,True
645,1145,,100,2024-08-18 10:53:15,2024-08-18 11:07:15,True
646,624,,300,2024-04-02 09:42:45,2024-04-02 09:52:45,False
647,88,,300,2025-04-03 12:01:11,2025-04-03 13:46:11,True
648,2534,,100,2024-04-11 17:24:37,2024-04-11 18:52:37,True
649,1807,,300,2025-01-05 09:38:00,2025-01-05 11:15:00,False
650,,282,200,2024-09-02 10:02:44,2024-09-02 10:44:44,True
651,,747,100,2023-09-23 15:49:27,2023-09-23 17:46:27,True
652,2369,,200,2024-06-17 13:05:35,2024-06-17 14:07:35,True
653,,750,300,2024-12-12 13:12:57,2024-12-12 14:49:57,True
654,,925,300,2025-05-29 10:23:45,2025-05-29 12:22:45,True
655,1537,,200,2022-10-08 15:22:19,2022-10-08 16:12:19,True
656,,803,300,2024-06-17 17:54:08,2024-06-17 19:43:08,True
657,,469,300,2024-08-18 16:33:24,2024-08-18 17:55:24,True
658,2132,,200,2023-11-28 15:44:05,2023-11-28 17:38:05,True
659,,374,200,2024-08-08 09:06:00,2024-08-08 10:23:00,True
660,2798,,300,2024-10-14 17:08:10,2024-10-14 17:48:10,True
661,2120,,200,2025-03-20 12:33:38,2025-03-20 13:21:38,False
662,351,,100,2024-06-16 10:45:19,2024-06-16 12:10:19,False
663,,802,200,2023-12-25 16:34:56,2023-12-25 17:10:56,True
664,,804,200,2022-11-15 18:50:49,2022-11-15 19:45:49,True
665,777,,300,2025-01-04 14:37:06,2025-01-04 15:08:06,True
666,,468,300,2024-05-11 14:11:19,2024-05-11 15:51:19,True
667,,35,100,2024-07-01 16:58:57,2024-07-01 18:12:57,False
668,9,,100,2025-04-05 18:23:06,2025-04-05 18:54:06,True
669,2307,,200,2024-08-18 14:03:40,2024-08-18 14:15:40,True
670,152,,300,2025-06-10 15:26:13,2025-06-10 16:54:13,False
671,399,,200,2024-04-23 13:55:59,2024-04-23 15:42:59,False
672,,257,200,2023-03-03 10:36:26,2023-03-03 11:59:26,True
673,2098,,300,2025-06-15 09:31:35,2025-06-15 10:20:35,True
674,,575,200,2023-04-27 17:29:28,2023-04-27 17:56:28,True
675,,476,200,2024-07-01 19:27:09,2024-07-01 20:00:09,True
676,,445,200,2024-09-09 09:31:11,2024-09-09 10:50:11,False
677,,581,200,2024-12-05 18:51:14,2024-12-05 19:40:14,True
678,1799,,300,2025-02-05 10:55:29,2025-02-05 12:50:29,True
679,,851,300,2024-06-08 19:04:10,2024-06-08 20:40:10,False
680,,182,300,2023-10-22 15:21:17,2023-10-22 16:09:17,True
681,,839,300,2024-11-21 19:37:46,2024-11-21 20:15:46,False
682,,881,100,2024-02-14 11:46:01,2024-02-14 13:11:01,True
683,1606,,200,2023-12-17 10:40:03,2023-12-17 11:06:03,True
684,,203,200,2024-09-09 10:56:14,2024-09-09 12:18:14,True
685,1524,,100,2024-12-25 11:46:52,2024-12-25 12:16:52,True
686,,691,300,2024-12-30 09:25:36,2024-12-30 10:40:36,True
687,,739,200,2024-03-15 14:27:27,2024-03-15 15:59:27,True
688,2889,,300,2025-04-27 11:19:14,2025-04-27 11:26:14,True
689,,421,100,2021-06-01 17:33:09,2021-06-01 18:26:09,True
690,1885,,200,2023-05-28 12:15:48,2023-05-28 12:59:48,False
691,,208,100,2021-04-10 10:14:18,2021-04-10 12:13:18,True
692,1281,,100,2024-11-08 15:36:23,2024-11-08 17:32:23,True
693,185,,100,2024-08-09 15:16:23,2024-08-09 16:32:23,True
694,,122,300,2024-02-18 19:03:03,2024-02-18 19:16:03,False
695,1282,,100,2024-03-01 15:05:26,2024-03-01 15:26:26,True
696,,21,200,2024-07-06 18:59:35,2024-07-06 20:04:35,True
697,1939,,100,2024-09-22 15:44:25,2024-09-22 16:44:25,True
698,835,,300,2025-01-17 13:18:26,2025-01-17 14:14:26,True
699,2478,,300,2024-07-17 14:42:05,2024-07-17 16:35:05,False
700,,612,200,2025-04-06 10:56:05,2025-04-06 12:12:05,True
701,603,,300,2024-03-26 10:31:28,2024-03-26 11:11:28,True
702,,230,100,2022-02-02 09:55:27,2022-02-02 10:25:27,True
703,,255,100,2023-06-08 13:26:03,2023-06-08 15:15:03,False
704,,322,100,2024-11-15 17:29:07,2024-11-15 18:27:07,False
705,1953,,100,2023-02-19 12:05:51,2023-02-19 13:40:51,True
706,156,,100,2024-04-07 12:12:27,2024-04-07 13:45:27,True
707,1417,,200,2023-08-05 12:55:10,2023-08-05 13:08:10,True
708,2065,,300,2025-01-28 11:42:05,2025-01-28 12:40:05,True
709,,691,100,2025-01-30 17:44:36,2025-01-30 18:22:36,True
710,,232,200,2023-05-14 18:49:05,2023-05-14 20:14:05,True
711,737,,300,2024-05-28 18:44:54,2024-05-28 19:35:54,False
712,1973,,300,2025-02-19 16:19:43,2025-02-19 17:03:43,True
713,1157,,300,2025-05-06 14:10:21,2025-05-06 14:35:21,False
714,,959,200,2024-02-17 18:24:29,2024-02-17 19:42:29,True
715,,975,300,2024-08-24 17:49:19,2024-08-24 18:29:19,True
716,,266,300,2024-04-01 19:18:07,2024-04-01 19:39:07,True
717,2356,,300,2025-06-20 16:17:01,2025-06-20 17:51:01,False
718,866,,100,2023-11-26 14:11:46,2023-11-26 15:21:46,True
719,,905,300,2024-03-16 09:25:48,2024-03-16 10:45:48,True
720,1395,,300,2025-06-28 10:43:49,2025-06-28 11:19:49,True
721,1942,,100,2024-12-04 14:46:48,2024-12-04 16:35:48,True
722,,738,100,2022-10-16 19:45:03,2022-10-16 20:01:03,True
723,,947,300,2025-05-11 10:23:01,2025-05-11 12:13:01,True
724,,740,300,2025-05-16 12:08:51,2025-05-16 13:56:51,True
725,49,,200,2024-10-09 18:51:48,2024-10-09 20:12:48,True
726,1504,,200,2025-01-19 09:24:03,2025-01-19 09:51:03,True
727,,21,200,2022-10-17 12:32:09,2022-10-17 14:00:09,True
728,1535,,100,2025-03-04 18:30:46,2025-03-04 19:35:46,True
729,1512,,300,2024-08-10 18:37:46,2024-08-10 20:02:46,True
730,,21,200,2023-04-11 10:29:59,2023-04-11 11:17:59,True
731,,33,200,2023-08-03 18:58:16,2023-08-03 19:25:16,True
732,1813,,200,2024-06-21 14:31:43,2024-06-21 15:44:43,False
733,,950,200,2022-11-01 11:12:01,2022-11-01 11:36:01,True
734,2938,,200,2022-09-17 13:18:46,2022-09-17 14:50:46,False
735,558,,300,2025-05-26 12:17:14,2025-05-26 13:41:14,True
736,,970,300,2024-12-17 14:24:19,2024-12-17 15:19:19,False
737,,632,200,2023-05-20 12:25:52,2023-05-20 13:05:52,False
738,,230,300,2024-09-20 13:23:20,2024-09-20 13:46:20,False
739,,508,200,2022-08-26 19:23:52,2022-08-26 20:16:52,True
740,,888,200,2024-08-01 15:17:58,2024-08-01 15:36:58,True
741,,643,300,2023-11-14 15:37:23,2023-11-14 16:47:23,True
742,,710,200,2024-08-17 17:27:51,2024-08-17 17:35:51,True
743,2770,,100,2025-01-20 17:25:36,2025-01-20 18:51:36,False
744,,70,200,2025-02-18 11:12:59,2025-02-18 12:45:59,False
745,898,,100,2025-06-20 12:08:17,2025-06-20 13:41:17,True
746,,75,200,2023-09-21 09:40:15,2023-09-21 10:41:15,True
747,675,,100,2025-03-30 18:49:27,2025-03-30 19:21:27,False
748,,561,200,2023-11-21 15:58:51,2023-11-21 17:38:51,False
749,,953,300,2025-06-25 17:48:17,2025-06-25 19:28:17,True
750,800,,300,2025-06-07 15:55:47,2025-06-07 17:13:47,True
751,2931,,300,2024-07-25 11:26:35,2024-07-25 12:49:35,True
752,23,,200,2023-12-13 17:16:06,2023-12-13 18:56:06,False
753,364,,200,2024-11-11 10:33:30,2024-11-11 11:12:30,True
754,198,,100,2023-04-21 17:46:56,2023-04-21 18:33:56,True
755,640,,200,2024-04-14 11:12:27,2024-04-14 11:44:27,True
756,,515,100,2022-04-10 13:53:42,2022-04-10 15:04:42,True
757,,438,100,2021-02-20 13:39:29,2021-02-20 14:10:29,True
