visit_id,customer_id,lead_id,branch_id,entring,leaving,purchased
367,131,,100,4/20/2021 01:36:39,1/1/1900 03:24:39,TRUE
368,,37,100,4/20/2021 05:22:01,1/1/1900 06:23:01,FALSE
369,132,,100,4/20/2021 07:56:33,1/1/1900 09:13:33,TRUE
370,127,,100,4/20/2021 12:14:20,1/1/1900 13:44:20,TRUE
371,25,,100,4/20/2021 17:54:55,1/1/1900 19:46:55,FALSE
372,81,,100,4/20/2021 22:49:11,1/1/1900 02:10:11,FALSE
373,90,,100,4/21/2021 01:54:19,1/1/1900 05:24:19,FALSE
374,133,,100,4/21/2021 02:37:03,1/1/1900 04:02:03,TRUE
375,43,,100,4/21/2021 07:43:55,1/1/1900 10:20:55,TRUE
376,69,,100,4/21/2021 15:50:39,1/1/1900 18:39:39,FALSE
377,134,,100,4/21/2021 23:42:57,1/1/1900 00:16:57,TRUE
378,135,,100,4/22/2021 02:28:42,1/1/1900 03:14:42,TRUE
379,136,,100,4/22/2021 20:16:25,1/1/1900 21:50:25,FALSE
380,137,,100,4/23/2021 03:16:31,1/1/1900 06:27:31,TRUE
381,138,,100,4/23/2021 14:10:12,1/1/1900 17:24:12,TRUE
382,139,,100,4/23/2021 16:12:53,1/1/1900 20:04:53,FALSE
383,140,,100,4/23/2021 19:02:20,1/1/1900 20:05:20,TRUE
384,38,,100,4/23/2021 20:33:13,1/1/1900 22:36:13,TRUE
385,141,,100,4/23/2021 21:46:06,1/1/1900 23:57:06,TRUE
386,142,,100,4/23/2021 22:49:57,1/1/1900 00:21:57,TRUE
387,88,,100,4/24/2021 09:04:27,1/1/1900 10:01:27,TRUE
388,101,,100,4/24/2021 13:17:28,1/1/1900 16:42:28,TRUE
389,143,,100,4/24/2021 14:22:18,1/1/1900 16:04:18,FALSE
390,144,,100,4/24/2021 21:18:31,1/1/1900 23:26:31,FALSE
391,145,,100,4/24/2021 21:32:55,1/1/1900 23:39:55,TRUE
392,142,,100,4/25/2021 04:16:11,1/1/1900 06:57:11,FALSE
393,145,,100,4/25/2021 05:56:40,1/1/1900 08:37:40,FALSE
394,146,,100,4/25/2021 06:03:52,1/1/1900 06:39:52,TRUE
395,147,,100,4/25/2021 20:22:00,1/1/1900 21:53:00,TRUE
396,148,,100,4/26/2021 00:31:48,1/1/1900 01:53:48,TRUE
397,24,,100,4/26/2021 09:36:36,1/1/1900 12:47:36,FALSE
398,94,,100,4/26/2021 11:26:06,1/1/1900 12:07:06,FALSE
399,128,,100,4/26/2021 15:21:19,1/1/1900 18:22:19,TRUE
400,149,,100,4/26/2021 16:48:41,1/1/1900 17:54:41,TRUE
401,131,,100,4/26/2021 18:50:51,1/1/1900 20:58:51,TRUE
402,150,,100,4/26/2021 21:15:56,1/1/1900 00:16:56,TRUE
403,,34,100,4/27/2021 01:19:46,1/1/1900 04:13:46,FALSE
404,12,,100,4/27/2021 02:07:10,1/1/1900 05:30:10,TRUE
405,151,,100,4/27/2021 03:21:22,1/1/1900 07:05:22,FALSE
406,152,,100,4/27/2021 13:08:13,1/1/1900 16:56:13,TRUE
407,153,,100,4/27/2021 14:39:58,1/1/1900 16:16:58,TRUE
408,154,,100,4/28/2021 00:49:36,1/1/1900 02:15:36,TRUE
409,60,,100,4/28/2021 01:37:56,1/1/1900 05:17:56,TRUE
410,87,,100,4/28/2021 03:52:16,1/1/1900 05:38:16,FALSE
411,155,,100,4/28/2021 12:37:41,1/1/1900 13:43:41,TRUE
412,,30,100,4/28/2021 18:49:38,1/1/1900 20:10:38,FALSE
413,156,,100,4/28/2021 20:07:27,1/1/1900 23:31:27,TRUE
414,147,,100,4/28/2021 23:57:53,1/1/1900 01:52:53,FALSE
415,157,,100,4/29/2021 01:32:59,1/1/1900 05:23:59,TRUE
416,1,,100,4/29/2021 01:40:53,1/1/1900 04:13:53,FALSE
417,,27,100,4/29/2021 05:09:20,1/1/1900 06:53:20,FALSE
418,69,,100,4/29/2021 07:37:19,1/1/1900 10:19:19,TRUE
419,49,,100,4/29/2021 07:49:00,1/1/1900 09:51:00,FALSE
420,72,,100,4/29/2021 13:37:23,1/1/1900 17:19:23,FALSE
421,,41,100,4/29/2021 20:43:05,1/1/1900 23:57:05,FALSE
422,158,,100,4/29/2021 21:48:25,1/1/1900 23:17:25,TRUE
423,135,,100,4/29/2021 22:14:43,1/1/1900 01:53:43,FALSE
424,74,,100,4/29/2021 22:19:14,1/1/1900 23:48:14,FALSE
425,139,,100,4/29/2021 22:25:45,1/1/1900 00:18:45,TRUE
426,159,,100,4/30/2021 00:16:53,1/1/1900 01:07:53,TRUE
427,107,,100,4/30/2021 08:06:41,1/1/1900 10:08:41,TRUE
428,160,,100,4/30/2021 08:19:31,1/1/1900 11:38:31,TRUE
429,42,,100,4/30/2021 20:16:27,1/1/1900 21:18:27,FALSE
430,95,,100,4/30/2021 22:41:42,1/1/1900 00:11:42,TRUE
431,,27,100,5/1/2021 04:33:02,1/1/1900 05:10:02,FALSE
432,161,,100,5/1/2021 05:26:41,1/1/1900 08:52:41,TRUE
433,,27,100,5/1/2021 07:36:52,1/1/1900 09:28:52,FALSE
434,162,,100,5/1/2021 16:06:34,1/1/1900 17:36:34,TRUE
435,163,,100,5/1/2021 19:20:59,1/1/1900 21:26:59,FALSE
436,146,,100,5/1/2021 20:34:09,1/1/1900 21:07:09,FALSE
437,67,,100,5/1/2021 21:52:18,1/1/1900 00:25:18,FALSE
438,48,,100,5/1/2021 22:31:58,1/1/1900 02:19:58,TRUE
439,43,,100,5/2/2021 01:49:47,1/1/1900 05:26:47,FALSE
440,93,,100,5/2/2021 02:35:30,1/1/1900 03:28:30,TRUE
441,164,,100,5/2/2021 08:09:34,1/1/1900 08:40:34,FALSE
442,14,,100,5/2/2021 18:38:40,1/1/1900 19:11:40,TRUE
443,33,,100,5/2/2021 22:23:05,1/1/1900 23:03:05,FALSE
444,4,,100,5/3/2021 00:13:55,1/1/1900 04:11:55,TRUE
445,86,,100,5/3/2021 01:48:34,1/1/1900 04:24:34,TRUE
446,165,,100,5/3/2021 10:05:02,1/1/1900 13:25:02,FALSE
447,129,,100,5/3/2021 13:43:09,1/1/1900 15:38:09,TRUE
448,166,,100,5/3/2021 21:50:54,1/1/1900 22:28:54,FALSE
449,15,,100,5/4/2021 03:35:56,1/1/1900 05:18:56,TRUE
450,136,,100,5/4/2021 06:40:06,1/1/1900 08:25:06,TRUE
451,70,,100,5/4/2021 20:33:18,1/1/1900 22:05:18,FALSE
452,167,,100,5/4/2021 22:26:05,1/1/1900 02:11:05,FALSE
453,139,,100,5/5/2021 00:23:41,1/1/1900 02:03:41,FALSE
454,168,,100,5/5/2021 00:54:08,1/1/1900 02:47:08,TRUE
455,169,,100,5/5/2021 01:16:03,1/1/1900 05:05:03,FALSE
456,170,,100,5/5/2021 07:05:49,1/1/1900 08:03:49,FALSE
457,171,,100,5/5/2021 08:25:55,1/1/1900 10:43:55,FALSE
458,143,,100,5/5/2021 15:37:51,1/1/1900 19:29:51,FALSE
459,17,,100,5/5/2021 18:53:41,1/1/1900 21:40:41,FALSE
460,172,,100,5/5/2021 20:33:37,1/1/1900 21:54:37,TRUE
461,173,,100,5/5/2021 23:51:47,1/1/1900 02:06:47,FALSE
462,139,,100,5/6/2021 00:17:36,1/1/1900 01:41:36,TRUE
463,,45,100,5/6/2021 01:37:12,1/1/1900 02:19:12,FALSE
464,174,,100,5/6/2021 06:52:21,1/1/1900 08:25:21,TRUE
465,175,,100,5/6/2021 08:28:57,1/1/1900 12:14:57,TRUE
466,176,,100,5/6/2021 14:12:34,1/1/1900 17:51:34,TRUE
467,70,,100,5/6/2021 16:28:43,1/1/1900 17:36:43,TRUE
468,,47,100,5/6/2021 18:08:28,1/1/1900 21:20:28,FALSE
469,177,,100,5/6/2021 18:40:40,1/1/1900 22:40:40,TRUE
470,178,,100,5/6/2021 20:48:43,1/1/1900 21:26:43,TRUE
471,69,,100,5/7/2021 03:42:54,1/1/1900 04:18:54,FALSE
472,179,,100,5/7/2021 05:55:46,1/1/1900 09:18:46,TRUE
473,180,,100,5/7/2021 08:17:27,1/1/1900 11:52:27,TRUE
474,110,,100,5/7/2021 19:48:07,1/1/1900 20:56:07,FALSE
475,181,,100,5/8/2021 07:09:47,1/1/1900 09:18:47,TRUE
476,182,,100,5/8/2021 20:35:26,1/1/1900 22:42:26,TRUE
477,100,,100,5/9/2021 00:56:47,1/1/1900 03:15:47,TRUE
478,107,,100,5/9/2021 01:43:39,1/1/1900 05:09:39,FALSE
479,183,,100,5/9/2021 03:52:59,1/1/1900 06:08:59,FALSE
480,134,,100,5/9/2021 07:04:13,1/1/1900 09:36:13,TRUE
481,4,,100,5/9/2021 08:20:25,1/1/1900 11:04:25,FALSE
482,50,,100,5/9/2021 08:54:18,1/1/1900 10:29:18,TRUE
483,184,,100,5/9/2021 15:40:19,1/1/1900 18:25:19,TRUE
484,185,,100,5/9/2021 15:50:21,1/1/1900 19:15:21,FALSE
485,186,,100,5/9/2021 19:32:55,1/1/1900 21:06:55,FALSE
486,187,,100,5/9/2021 21:13:25,1/1/1900 23:30:25,TRUE
487,42,,100,5/9/2021 23:32:16,1/1/1900 02:40:16,TRUE
488,104,,100,5/10/2021 00:12:11,1/1/1900 01:41:11,FALSE
489,16,,100,5/10/2021 01:07:28,1/1/1900 02:37:28,FALSE
490,99,,100,5/10/2021 04:08:42,1/1/1900 07:20:42,FALSE
491,127,,100,5/10/2021 05:57:52,1/1/1900 08:25:52,FALSE
492,98,,100,5/10/2021 09:01:58,1/1/1900 11:16:58,FALSE
493,122,,100,5/10/2021 15:18:55,1/1/1900 16:44:55,FALSE
494,188,,100,5/10/2021 18:02:33,1/1/1900 19:29:33,TRUE
495,189,,100,5/10/2021 19:16:23,1/1/1900 21:12:23,FALSE
496,153,,100,5/11/2021 01:53:18,1/1/1900 04:28:18,FALSE
497,190,,100,5/11/2021 08:56:46,1/1/1900 11:01:46,TRUE
498,191,,100,5/11/2021 09:34:47,1/1/1900 10:49:47,TRUE
499,76,,100,5/11/2021 12:14:28,1/1/1900 12:54:28,FALSE
500,5,,100,5/11/2021 15:21:30,1/1/1900 17:56:30,TRUE
501,192,,100,5/11/2021 20:22:21,1/1/1900 23:48:21,FALSE
502,59,,100,5/11/2021 21:00:46,1/1/1900 22:25:46,TRUE
503,2,,100,5/11/2021 22:11:56,1/1/1900 01:43:56,TRUE
504,3,,100,5/12/2021 00:15:44,1/1/1900 02:11:44,FALSE
505,159,,100,5/12/2021 07:50:23,1/1/1900 10:27:23,FALSE
506,191,,100,5/12/2021 08:47:19,1/1/1900 11:50:19,TRUE
507,193,,100,5/12/2021 16:03:57,1/1/1900 17:40:57,TRUE
508,,50,100,5/13/2021 03:08:07,1/1/1900 04:10:07,FALSE
509,194,,100,5/13/2021 11:12:54,1/1/1900 12:17:54,TRUE
510,,51,100,5/13/2021 18:42:54,1/1/1900 19:17:54,FALSE
511,,51,100,5/13/2021 19:45:28,1/1/1900 20:28:28,FALSE
512,35,,100,5/13/2021 20:02:46,1/1/1900 23:58:46,FALSE
513,142,,100,5/13/2021 22:22:11,1/1/1900 01:16:11,FALSE
514,78,,100,5/13/2021 23:20:23,1/1/1900 00:35:23,TRUE
515,195,,100,5/14/2021 00:55:45,1/1/1900 04:51:45,TRUE
516,181,,100,5/14/2021 01:43:16,1/1/1900 04:08:16,FALSE
517,18,,100,5/14/2021 02:33:02,1/1/1900 04:16:02,TRUE
518,196,,100,5/14/2021 03:57:29,1/1/1900 06:29:29,TRUE
519,197,,100,5/14/2021 06:12:59,1/1/1900 09:13:59,TRUE
520,198,,100,5/14/2021 09:14:39,1/1/1900 13:00:39,FALSE
521,62,,100,5/14/2021 12:50:58,1/1/1900 13:31:58,FALSE
522,199,,100,5/14/2021 14:13:52,1/1/1900 17:16:52,TRUE
523,200,,100,5/14/2021 17:17:53,1/1/1900 18:23:53,TRUE
524,201,,100,5/14/2021 21:42:56,1/1/1900 01:08:56,TRUE
525,168,,100,5/15/2021 03:33:26,1/1/1900 06:59:26,TRUE
526,202,,100,5/15/2021 09:23:59,1/1/1900 11:49:59,FALSE
527,137,,100,5/15/2021 17:33:12,1/1/1900 19:42:12,FALSE
528,,51,100,5/15/2021 18:41:55,1/1/1900 20:06:55,FALSE
529,203,,100,5/16/2021 01:32:10,1/1/1900 05:30:10,TRUE
530,204,,100,5/16/2021 06:52:12,1/1/1900 09:28:12,TRUE
531,205,,100,5/16/2021 21:45:35,1/1/1900 22:28:35,TRUE
532,206,,100,5/17/2021 01:03:18,1/1/1900 03:31:18,TRUE
533,148,,100,5/17/2021 01:28:13,1/1/1900 04:59:13,TRUE
534,172,,100,5/17/2021 02:37:08,1/1/1900 04:49:08,FALSE
535,207,,100,5/17/2021 07:38:53,1/1/1900 09:21:53,FALSE
536,208,,100,5/17/2021 14:20:51,1/1/1900 16:58:51,TRUE
537,209,,100,5/17/2021 16:20:10,1/1/1900 16:55:10,TRUE
538,210,,100,5/17/2021 21:17:22,1/1/1900 00:53:22,TRUE
539,63,,100,5/18/2021 00:05:15,1/1/1900 00:41:15,FALSE
540,211,,100,5/18/2021 03:08:40,1/1/1900 07:01:40,FALSE
541,25,,100,5/18/2021 05:09:51,1/1/1900 06:40:51,FALSE
542,212,,100,5/18/2021 07:18:29,1/1/1900 08:56:29,FALSE
543,203,,100,5/18/2021 09:01:12,1/1/1900 11:19:12,FALSE
544,119,,100,5/18/2021 10:35:51,1/1/1900 13:02:51,TRUE
545,213,,100,5/18/2021 16:01:52,1/1/1900 19:03:52,TRUE
546,213,,100,5/18/2021 18:50:53,1/1/1900 20:40:53,FALSE
547,179,,100,5/18/2021 19:30:25,1/1/1900 22:52:25,TRUE
548,214,,100,5/19/2021 10:30:13,1/1/1900 12:51:13,FALSE
549,166,,100,5/19/2021 14:03:23,1/1/1900 16:39:23,TRUE
550,42,,100,5/19/2021 15:23:18,1/1/1900 18:54:18,FALSE
551,24,,100,5/19/2021 16:54:58,1/1/1900 20:44:58,TRUE
552,68,,100,5/20/2021 08:12:22,1/1/1900 09:24:22,TRUE
553,204,,100,5/20/2021 11:52:46,1/1/1900 13:26:46,FALSE
554,171,,100,5/20/2021 18:39:48,1/1/1900 19:11:48,TRUE
555,45,,100,5/20/2021 20:38:28,1/1/1900 22:33:28,TRUE
556,5,,100,5/20/2021 21:43:02,1/1/1900 00:22:02,FALSE
557,42,,100,5/21/2021 10:50:50,1/1/1900 13:23:50,TRUE
558,,51,100,5/21/2021 11:35:40,1/1/1900 15:08:40,FALSE
559,104,,100,5/21/2021 17:25:50,1/1/1900 20:34:50,TRUE
560,20,,100,5/21/2021 22:05:20,1/1/1900 00:17:20,TRUE
561,196,,100,5/21/2021 23:13:28,1/1/1900 00:49:28,TRUE
562,215,,100,5/22/2021 05:55:02,1/1/1900 09:54:02,TRUE
563,71,,100,5/22/2021 12:33:24,1/1/1900 14:06:24,TRUE
564,78,,100,5/22/2021 12:37:58,1/1/1900 13:38:58,TRUE
565,,57,100,5/22/2021 14:27:20,1/1/1900 15:54:20,FALSE
566,64,,100,5/22/2021 14:50:55,1/1/1900 16:27:55,FALSE
567,172,,100,5/22/2021 17:26:04,1/1/1900 18:37:04,FALSE
568,96,,100,5/23/2021 06:56:58,1/1/1900 10:38:58,TRUE
569,216,,100,5/23/2021 12:29:35,1/1/1900 13:29:35,TRUE
570,122,,100,5/23/2021 18:29:44,1/1/1900 21:41:44,FALSE
571,217,,100,5/23/2021 22:31:42,1/1/1900 01:54:42,TRUE
572,218,,100,5/24/2021 00:46:57,1/1/1900 01:56:57,TRUE
573,65,,100,5/24/2021 16:13:24,1/1/1900 19:10:24,FALSE
574,177,,100,5/24/2021 22:45:39,1/1/1900 01:23:39,TRUE
575,219,,100,5/25/2021 02:34:41,1/1/1900 03:58:41,TRUE
576,220,,100,5/26/2021 10:24:26,1/1/1900 11:26:26,TRUE
577,104,,100,5/26/2021 11:54:22,1/1/1900 15:22:22,TRUE
578,162,,100,5/26/2021 13:23:30,1/1/1900 15:32:30,FALSE
579,221,,100,5/26/2021 13:43:10,1/1/1900 16:32:10,FALSE
580,134,,100,5/26/2021 16:50:42,1/1/1900 18:42:42,TRUE
581,29,,100,5/26/2021 17:32:26,1/1/1900 21:18:26,FALSE
582,34,,100,5/26/2021 23:06:00,1/1/1900 00:55:00,FALSE
583,,61,100,5/27/2021 02:52:08,1/1/1900 06:50:08,FALSE
584,,62,100,5/27/2021 03:46:17,1/1/1900 05:59:17,FALSE
585,194,,100,5/27/2021 08:46:14,1/1/1900 10:54:14,FALSE
586,222,,100,5/27/2021 14:00:59,1/1/1900 15:36:59,FALSE
587,55,,100,5/27/2021 15:45:41,1/1/1900 19:11:41,FALSE
588,191,,100,5/27/2021 19:15:01,1/1/1900 21:01:01,FALSE
589,,62,100,5/27/2021 23:50:25,1/1/1900 03:39:25,FALSE
590,223,,100,5/28/2021 00:33:11,1/1/1900 02:51:11,TRUE
591,224,,100,5/28/2021 04:04:49,1/1/1900 05:44:49,FALSE
592,225,,100,5/28/2021 04:19:30,1/1/1900 05:49:30,FALSE
593,6,,100,5/28/2021 09:06:52,1/1/1900 12:18:52,TRUE
594,56,,100,5/28/2021 09:07:44,1/1/1900 11:01:44,TRUE
595,47,,100,5/28/2021 15:29:33,1/1/1900 16:35:33,TRUE
596,226,,100,5/28/2021 18:27:00,1/1/1900 19:37:00,TRUE
597,227,,100,5/28/2021 18:49:28,1/1/1900 19:42:28,TRUE
598,198,,100,5/29/2021 05:30:56,1/1/1900 07:49:56,TRUE
599,228,,100,5/29/2021 14:45:10,1/1/1900 15:17:10,FALSE
600,229,,100,5/29/2021 18:13:35,1/1/1900 20:47:35,TRUE
601,189,,100,5/29/2021 23:01:01,1/1/1900 23:50:01,FALSE
602,199,,100,5/30/2021 00:05:19,1/1/1900 01:16:19,TRUE
603,75,,100,5/30/2021 00:18:04,1/1/1900 03:10:04,TRUE
604,,63,100,5/30/2021 00:18:19,1/1/1900 02:15:19,FALSE
605,230,,100,5/30/2021 09:46:55,1/1/1900 12:46:55,TRUE
606,109,,100,5/30/2021 10:20:32,1/1/1900 13:20:32,TRUE
607,,63,100,5/30/2021 13:30:16,1/1/1900 17:12:16,FALSE
608,231,,100,5/30/2021 20:26:08,1/1/1900 21:07:08,FALSE
609,,64,100,5/30/2021 21:46:20,1/1/1900 01:11:20,FALSE
610,108,,100,5/31/2021 15:10:13,1/1/1900 17:56:13,FALSE
611,,65,100,5/31/2021 17:05:29,1/1/1900 19:07:29,FALSE
612,,65,100,6/1/2021 06:35:01,1/1/1900 09:20:01,FALSE
613,231,,100,6/1/2021 08:31:36,1/1/1900 09:30:36,TRUE
614,73,,100,6/1/2021 10:13:30,1/1/1900 13:18:30,TRUE
615,232,,100,6/1/2021 20:13:57,1/1/1900 22:36:57,TRUE
616,219,,100,6/2/2021 12:39:03,1/1/1900 14:29:03,FALSE
617,75,,100,6/2/2021 13:09:08,1/1/1900 16:42:08,FALSE
618,94,,100,6/2/2021 15:22:21,1/1/1900 16:53:21,FALSE
619,133,,100,6/2/2021 15:34:19,1/1/1900 16:28:19,TRUE
620,233,,100,6/2/2021 18:37:42,1/1/1900 21:29:42,TRUE
621,234,,100,6/3/2021 00:16:38,1/1/1900 02:43:38,FALSE
622,180,,100,6/3/2021 05:52:34,1/1/1900 06:41:34,FALSE
623,235,,100,6/3/2021 12:23:15,1/1/1900 15:13:15,TRUE
624,164,,100,6/3/2021 15:03:32,1/1/1900 17:20:32,TRUE
625,236,,100,6/3/2021 19:27:18,1/1/1900 22:26:18,TRUE
626,75,,100,6/4/2021 02:21:54,1/1/1900 03:40:54,FALSE
627,162,,100,6/4/2021 09:42:24,1/1/1900 13:27:24,FALSE
628,237,,100,6/4/2021 09:58:45,1/1/1900 11:09:45,FALSE
629,48,,100,6/4/2021 23:18:10,1/1/1900 02:27:10,TRUE
630,238,,100,6/5/2021 00:39:58,1/1/1900 03:48:58,FALSE
631,239,,100,6/5/2021 06:56:20,1/1/1900 08:07:20,TRUE
632,136,,100,6/5/2021 10:19:10,1/1/1900 13:37:10,TRUE
633,204,,100,6/5/2021 23:07:49,1/1/1900 01:52:49,TRUE
634,145,,100,6/6/2021 00:11:34,1/1/1900 02:32:34,TRUE
635,46,,100,6/6/2021 07:50:54,1/1/1900 09:47:54,FALSE
636,185,,100,6/6/2021 09:52:09,1/1/1900 10:25:09,FALSE
637,240,,100,6/6/2021 19:12:50,1/1/1900 20:11:50,TRUE
638,241,,100,6/7/2021 00:01:39,1/1/1900 01:57:39,FALSE
639,196,,100,6/7/2021 04:14:40,1/1/1900 07:49:40,TRUE
640,120,,100,6/7/2021 04:52:01,1/1/1900 05:55:01,FALSE
641,242,,100,6/7/2021 11:11:45,1/1/1900 14:52:45,TRUE
642,243,,100,6/7/2021 13:11:43,1/1/1900 16:13:43,TRUE
643,244,,100,6/7/2021 13:18:31,1/1/1900 14:01:31,TRUE
644,52,,100,6/7/2021 17:23:36,1/1/1900 19:20:36,TRUE
645,,63,100,6/7/2021 17:47:39,1/1/1900 19:52:39,FALSE
646,245,,100,6/7/2021 23:30:18,1/1/1900 02:58:18,FALSE
647,110,,100,6/8/2021 00:10:48,1/1/1900 02:30:48,TRUE
648,246,,100,6/8/2021 00:37:38,1/1/1900 04:05:38,TRUE
649,182,,100,6/8/2021 03:51:07,1/1/1900 06:06:07,FALSE
650,174,,100,6/8/2021 06:11:35,1/1/1900 07:52:35,FALSE
651,189,,100,6/8/2021 11:08:50,1/1/1900 14:37:50,FALSE
652,247,,100,6/8/2021 11:40:54,1/1/1900 14:46:54,TRUE
653,248,,100,6/8/2021 13:37:08,1/1/1900 15:47:08,FALSE
654,249,,100,6/9/2021 01:24:09,1/1/1900 02:02:09,TRUE
655,250,,100,6/9/2021 08:22:11,1/1/1900 10:48:11,TRUE
656,7,,100,6/9/2021 11:25:08,1/1/1900 13:42:08,FALSE
657,68,,100,6/9/2021 16:08:30,1/1/1900 16:38:30,TRUE
658,251,,100,6/9/2021 19:01:23,1/1/1900 20:46:23,FALSE
659,,64,100,6/10/2021 00:10:41,1/1/1900 01:31:41,FALSE
660,120,,100,6/10/2021 06:52:48,1/1/1900 08:21:48,TRUE
661,33,,100,6/10/2021 09:18:58,1/1/1900 10:46:58,TRUE
662,252,,100,6/11/2021 01:55:14,1/1/1900 03:01:14,TRUE
663,85,,100,6/11/2021 09:03:18,1/1/1900 10:53:18,FALSE
664,253,,100,6/11/2021 10:26:21,1/1/1900 12:03:21,FALSE
665,,64,100,6/11/2021 11:07:15,1/1/1900 13:39:15,FALSE
666,60,,100,6/11/2021 12:45:17,1/1/1900 15:28:17,TRUE
667,,70,100,6/11/2021 14:40:43,1/1/1900 16:39:43,FALSE
668,46,,100,6/11/2021 22:24:58,1/1/1900 23:02:58,TRUE
669,254,,100,6/12/2021 10:58:05,1/1/1900 12:06:05,TRUE
670,255,,100,6/12/2021 22:59:49,1/1/1900 02:39:49,FALSE
671,256,,100,6/13/2021 11:18:02,1/1/1900 11:58:02,TRUE
672,,71,100,6/13/2021 18:10:05,1/1/1900 20:50:05,FALSE
673,257,,100,6/13/2021 20:47:21,1/1/1900 22:14:21,TRUE
674,76,,100,6/14/2021 03:59:48,1/1/1900 05:36:48,TRUE
675,33,,100,6/14/2021 04:35:18,1/1/1900 07:13:18,TRUE
676,258,,100,6/14/2021 10:23:48,1/1/1900 11:07:48,FALSE
677,259,,100,6/14/2021 13:23:04,1/1/1900 15:09:04,TRUE
678,260,,100,6/14/2021 21:14:57,1/1/1900 22:25:57,FALSE
679,261,,100,6/14/2021 21:42:09,1/1/1900 00:09:09,FALSE
680,262,,100,6/14/2021 23:03:51,1/1/1900 00:53:51,TRUE
681,182,,100,6/15/2021 00:29:15,1/1/1900 01:05:15,FALSE
682,144,,100,6/15/2021 15:17:04,1/1/1900 16:24:04,TRUE
683,86,,100,6/15/2021 15:57:11,1/1/1900 19:15:11,TRUE
684,263,,100,6/15/2021 18:03:33,1/1/1900 19:41:33,TRUE
685,149,,100,6/15/2021 18:33:28,1/1/1900 20:47:28,TRUE
686,237,,100,6/15/2021 20:18:10,1/1/1900 21:08:10,FALSE
687,264,,100,6/15/2021 23:04:14,1/1/1900 02:26:14,TRUE
688,265,,100,6/16/2021 04:10:22,1/1/1900 05:32:22,FALSE
689,68,,100,6/16/2021 06:56:04,1/1/1900 10:11:04,FALSE
690,154,,100,6/16/2021 11:57:52,1/1/1900 15:38:52,FALSE
691,266,,100,6/16/2021 12:55:41,1/1/1900 16:03:41,TRUE
692,267,,100,6/16/2021 14:22:22,1/1/1900 18:20:22,FALSE
693,,73,100,6/16/2021 15:29:03,1/1/1900 17:52:03,FALSE
694,268,,100,6/16/2021 16:23:27,1/1/1900 19:52:27,TRUE
695,194,,100,6/16/2021 18:43:54,1/1/1900 19:36:54,TRUE
696,269,,100,6/16/2021 22:44:09,1/1/1900 00:16:09,TRUE
697,212,,100,6/17/2021 03:01:28,1/1/1900 05:11:28,TRUE
698,270,,100,6/17/2021 05:36:35,1/1/1900 08:05:35,TRUE
699,243,,100,6/17/2021 06:43:49,1/1/1900 08:19:49,FALSE
700,27,,100,6/17/2021 10:42:41,1/1/1900 14:25:41,FALSE
701,271,,100,6/17/2021 10:48:13,1/1/1900 12:48:13,FALSE
702,,64,100,6/17/2021 17:16:24,1/1/1900 21:09:24,FALSE
703,84,,100,6/17/2021 22:56:29,1/1/1900 02:42:29,TRUE
704,272,,100,6/18/2021 01:42:46,1/1/1900 03:43:46,FALSE
705,273,,100,6/18/2021 02:44:23,1/1/1900 04:33:23,FALSE
706,50,,100,6/18/2021 05:56:52,1/1/1900 07:08:52,FALSE
707,168,,100,6/18/2021 10:05:35,1/1/1900 13:09:35,TRUE
708,274,,100,6/18/2021 17:08:29,1/1/1900 18:26:29,FALSE
709,229,,100,6/18/2021 18:51:54,1/1/1900 20:32:54,TRUE
710,,63,100,6/18/2021 20:38:12,1/1/1900 23:39:12,FALSE
711,275,,100,6/19/2021 03:10:05,1/1/1900 05:41:05,TRUE
712,276,,100,6/19/2021 07:16:41,1/1/1900 10:14:41,TRUE
713,111,,100,6/19/2021 12:17:54,1/1/1900 16:13:54,TRUE
714,277,,100,6/19/2021 14:08:46,1/1/1900 17:21:46,TRUE
715,278,,100,6/19/2021 15:42:20,1/1/1900 19:23:20,TRUE
716,279,,100,6/19/2021 19:00:39,1/1/1900 21:05:39,TRUE
717,280,,100,6/19/2021 20:18:02,1/1/1900 20:50:02,TRUE
718,281,,100,6/19/2021 21:52:36,1/1/1900 23:31:36,TRUE
719,282,,100,6/20/2021 00:13:24,1/1/1900 00:52:24,TRUE
720,231,,100,6/20/2021 09:25:32,1/1/1900 12:47:32,FALSE
721,43,,100,6/20/2021 10:12:38,1/1/1900 12:26:38,FALSE
722,221,,100,6/21/2021 00:50:18,1/1/1900 04:47:18,TRUE
723,22,,100,6/21/2021 04:41:00,1/1/1900 07:16:00,TRUE
724,122,,100,6/21/2021 21:35:08,1/1/1900 23:11:08,TRUE
725,86,,100,6/21/2021 22:43:54,1/1/1900 02:02:54,TRUE
726,107,,100,6/21/2021 23:49:22,1/1/1900 02:31:22,TRUE
727,283,,100,6/22/2021 00:11:31,1/1/1900 04:07:31,TRUE
728,146,,100,6/22/2021 04:02:49,1/1/1900 04:58:49,FALSE
729,284,,100,6/22/2021 06:27:09,1/1/1900 10:23:09,TRUE
730,285,,100,6/22/2021 13:59:55,1/1/1900 16:05:55,TRUE
731,286,,100,6/22/2021 15:02:35,1/1/1900 15:51:35,TRUE
732,95,,100,6/22/2021 20:48:52,1/1/1900 23:26:52,FALSE
733,147,,100,6/22/2021 21:36:00,1/1/1900 23:57:00,TRUE
