visit_id,customer_id,lead_id,branch_id,entring_datetime,leaving_datetime,purchased
367,25,,100,6/7/2021 05:50:12,6/7/2021 08:47:12,TRUE
368,26,,100,6/7/2021 22:21:35,6/7/2021 02:00:35,FALSE
369,35,,100,6/8/2021 06:58:53,6/8/2021 10:11:53,TRUE
370,108,,100,6/8/2021 21:47:58,6/8/2021 00:49:58,TRUE
371,98,,100,6/9/2021 07:36:15,6/9/2021 10:28:15,TRUE
372,93,,100,6/9/2021 14:21:07,6/9/2021 15:32:07,FALSE
373,76,,100,6/9/2021 22:26:26,6/9/2021 02:15:26,FALSE
374,37,,100,6/10/2021 00:40:41,6/10/2021 03:47:41,FALSE
375,68,,100,6/10/2021 02:34:55,6/10/2021 06:08:55,FALSE
376,95,,100,6/10/2021 13:08:15,6/10/2021 16:37:15,TRUE
377,30,,100,6/10/2021 17:14:23,6/10/2021 20:51:23,FALSE
378,26,,100,6/11/2021 06:43:29,6/11/2021 10:38:29,TRUE
379,1,,100,6/11/2021 06:45:47,6/11/2021 10:41:47,TRUE
380,55,,100,6/11/2021 07:44:22,6/11/2021 11:15:22,FALSE
381,117,,100,6/11/2021 08:19:32,6/11/2021 09:23:32,FALSE
382,94,,100,6/11/2021 18:36:42,6/11/2021 20:25:42,TRUE
383,32,,100,6/12/2021 07:49:44,6/12/2021 08:24:44,FALSE
384,31,,100,6/12/2021 10:03:44,6/12/2021 13:42:44,TRUE
385,57,,100,6/12/2021 12:28:11,6/12/2021 15:46:11,TRUE
386,38,,100,6/14/2021 04:24:25,6/14/2021 06:07:25,TRUE
387,12,,100,6/14/2021 23:03:01,6/14/2021 01:43:01,FALSE
388,19,,100,6/15/2021 05:16:10,6/15/2021 08:31:10,TRUE
389,112,,100,6/15/2021 09:17:35,6/15/2021 10:34:35,TRUE
390,47,,100,6/17/2021 12:54:10,6/17/2021 14:40:10,FALSE
391,100,,100,6/17/2021 14:07:36,6/17/2021 14:43:36,TRUE
392,88,,100,6/17/2021 19:39:29,6/17/2021 20:23:29,FALSE
393,83,,100,6/18/2021 00:00:58,6/18/2021 02:52:58,FALSE
394,54,,100,6/18/2021 03:52:25,6/18/2021 07:00:25,TRUE
395,78,,100,6/18/2021 04:28:48,6/18/2021 05:15:48,FALSE
396,30,,100,6/18/2021 06:40:36,6/18/2021 08:23:36,TRUE
397,100,,100,6/18/2021 06:59:28,6/18/2021 08:30:28,FALSE
398,124,,100,6/18/2021 08:01:46,6/18/2021 11:08:46,TRUE
399,122,,100,6/18/2021 11:17:49,6/18/2021 12:35:49,TRUE
400,12,,100,6/19/2021 05:15:30,6/19/2021 08:14:30,TRUE
401,42,,100,6/19/2021 09:00:36,6/19/2021 11:43:36,TRUE
402,5,,100,6/20/2021 11:02:02,6/20/2021 13:10:02,FALSE
403,109,,100,6/20/2021 19:43:44,6/20/2021 21:34:44,TRUE
404,74,,100,6/20/2021 21:33:40,6/20/2021 01:26:40,FALSE
405,72,,100,6/21/2021 01:41:38,6/21/2021 04:04:38,FALSE
406,122,,100,6/21/2021 03:24:10,6/21/2021 04:21:10,TRUE
407,78,,100,6/21/2021 10:22:07,6/21/2021 11:01:07,TRUE
408,51,,100,6/21/2021 11:51:42,6/21/2021 15:20:42,FALSE
409,29,,100,6/21/2021 20:18:29,6/21/2021 21:58:29,FALSE
410,25,,100,6/22/2021 09:43:27,6/22/2021 13:25:27,TRUE
411,96,,100,6/23/2021 13:53:08,6/23/2021 17:36:08,TRUE
412,4,,100,6/23/2021 17:25:31,6/23/2021 18:40:31,FALSE
413,13,,100,6/23/2021 17:52:08,6/23/2021 21:44:08,FALSE
414,89,,100,6/23/2021 23:19:01,6/23/2021 01:28:01,FALSE
415,89,,100,6/23/2021 23:56:19,6/23/2021 02:15:19,FALSE
416,119,,100,6/24/2021 23:01:32,6/24/2021 02:51:32,TRUE
417,48,,100,6/25/2021 09:35:30,6/25/2021 13:07:30,TRUE
418,98,,100,6/25/2021 17:48:36,6/25/2021 20:43:36,TRUE
419,125,,100,6/25/2021 18:09:24,6/25/2021 19:34:24,TRUE
420,13,,100,6/25/2021 21:12:50,6/25/2021 22:39:50,FALSE
421,56,,100,6/26/2021 07:14:08,6/26/2021 09:59:08,TRUE
422,125,,100,6/26/2021 12:16:20,6/26/2021 15:55:20,TRUE
423,18,,100,6/26/2021 13:06:47,6/26/2021 17:05:47,FALSE
424,52,,100,6/27/2021 04:00:42,6/27/2021 06:04:42,FALSE
425,61,,100,6/27/2021 05:53:02,6/27/2021 08:07:02,TRUE
426,83,,100,6/27/2021 08:21:20,6/27/2021 11:32:20,TRUE
427,16,,100,6/27/2021 12:54:24,6/27/2021 15:30:24,TRUE
428,6,,100,6/27/2021 14:56:18,6/27/2021 15:59:18,TRUE
429,5,,100,6/28/2021 03:36:56,6/28/2021 04:42:56,TRUE
430,64,,100,6/28/2021 08:56:27,6/28/2021 11:51:27,FALSE
431,46,,100,6/28/2021 19:33:55,6/28/2021 23:04:55,TRUE
432,69,,100,6/29/2021 14:12:31,6/29/2021 15:16:31,TRUE
433,48,,100,6/29/2021 16:04:39,6/29/2021 19:07:39,TRUE
434,37,,100,6/29/2021 18:40:16,6/29/2021 22:09:16,TRUE
435,66,,100,6/30/2021 05:52:20,6/30/2021 09:15:20,FALSE
436,82,,100,6/30/2021 21:56:43,6/30/2021 23:18:43,TRUE
437,94,,100,7/1/2021 07:22:11,7/1/2021 08:29:11,TRUE
438,107,,100,7/1/2021 12:33:05,7/1/2021 15:36:05,FALSE
439,125,,100,7/1/2021 12:44:39,7/1/2021 15:58:39,TRUE
440,95,,100,7/1/2021 15:15:43,7/1/2021 16:05:43,FALSE
441,12,,100,7/1/2021 15:40:32,7/1/2021 18:54:32,FALSE
442,134,,100,7/1/2021 18:35:02,7/1/2021 21:07:02,TRUE
443,79,,100,7/2/2021 08:35:26,7/2/2021 10:06:26,FALSE
444,53,,100,7/2/2021 23:45:46,7/2/2021 02:24:46,FALSE
445,139,,100,7/3/2021 00:34:17,7/3/2021 01:28:17,TRUE
446,126,,100,7/3/2021 05:12:23,7/3/2021 06:05:23,TRUE
447,121,,100,7/3/2021 10:12:13,7/3/2021 11:40:13,TRUE
448,98,,100,7/3/2021 13:57:32,7/3/2021 16:32:32,TRUE
449,102,,100,7/3/2021 15:00:29,7/3/2021 17:51:29,FALSE
450,123,,100,7/4/2021 00:42:15,7/4/2021 03:34:15,TRUE
451,18,,100,7/4/2021 02:33:04,7/4/2021 03:03:04,FALSE
452,83,,100,7/4/2021 05:14:54,7/4/2021 05:53:54,TRUE
453,113,,100,7/4/2021 12:21:33,7/4/2021 15:56:33,FALSE
454,105,,100,7/6/2021 03:30:26,7/6/2021 06:46:26,TRUE
455,46,,100,7/6/2021 09:33:16,7/6/2021 12:37:16,FALSE
456,54,,100,7/6/2021 18:18:53,7/6/2021 20:20:53,TRUE
457,123,,100,7/7/2021 08:09:33,7/7/2021 09:32:33,FALSE
458,18,,100,7/8/2021 13:20:28,7/8/2021 16:05:28,TRUE
459,91,,100,7/9/2021 09:52:30,7/9/2021 13:42:30,FALSE
460,28,,100,7/9/2021 15:51:13,7/9/2021 19:07:13,FALSE
461,69,,100,7/9/2021 16:30:26,7/9/2021 18:05:26,TRUE
462,31,,100,7/9/2021 19:28:04,7/9/2021 20:34:04,FALSE
463,42,,100,7/9/2021 22:42:58,7/9/2021 02:42:58,TRUE
464,85,,100,7/10/2021 06:00:54,7/10/2021 07:02:54,TRUE
465,141,,100,7/10/2021 09:18:19,7/10/2021 10:30:19,FALSE
466,21,,100,7/11/2021 01:09:21,7/11/2021 03:54:21,FALSE
467,34,,100,7/11/2021 12:40:12,7/11/2021 15:42:12,TRUE
468,63,,100,7/12/2021 00:06:43,7/12/2021 01:14:43,FALSE
469,105,,100,7/12/2021 02:33:49,7/12/2021 04:20:49,TRUE
470,35,,100,7/12/2021 22:07:18,7/12/2021 01:32:18,TRUE
471,79,,100,7/12/2021 22:36:54,7/12/2021 00:44:54,TRUE
472,38,,100,7/13/2021 08:39:43,7/13/2021 10:47:43,TRUE
473,104,,100,7/13/2021 16:01:36,7/13/2021 18:34:36,TRUE
474,9,,100,7/14/2021 01:25:37,7/14/2021 02:40:37,TRUE
475,120,,100,7/14/2021 11:41:49,7/14/2021 12:32:49,TRUE
476,2,,100,7/14/2021 12:04:55,7/14/2021 14:37:55,TRUE
477,115,,100,7/14/2021 19:21:18,7/14/2021 22:59:18,TRUE
478,8,,100,7/15/2021 00:12:11,7/15/2021 00:51:11,FALSE
479,27,,100,7/15/2021 05:43:11,7/15/2021 06:16:11,TRUE
480,34,,100,7/15/2021 18:48:26,7/15/2021 22:12:26,FALSE
481,11,,100,7/16/2021 00:55:00,7/16/2021 02:49:00,FALSE
482,108,,100,7/16/2021 13:01:38,7/16/2021 14:54:38,FALSE
483,93,,100,7/16/2021 14:57:49,7/16/2021 15:27:49,FALSE
484,22,,100,7/16/2021 17:37:16,7/16/2021 18:09:16,TRUE
485,127,,100,7/16/2021 20:43:49,7/16/2021 22:00:49,FALSE
486,82,,100,7/17/2021 06:43:10,7/17/2021 08:21:10,TRUE
487,151,,100,7/18/2021 04:29:39,7/18/2021 06:53:39,FALSE
488,12,,100,7/18/2021 07:32:30,7/18/2021 11:32:30,TRUE
489,30,,100,7/18/2021 12:17:37,7/18/2021 15:51:37,TRUE
490,99,,100,7/19/2021 05:37:08,7/19/2021 06:59:08,FALSE
491,48,,100,7/20/2021 01:26:42,7/20/2021 03:10:42,TRUE
492,45,,100,7/20/2021 07:30:13,7/20/2021 11:13:13,TRUE
493,33,,100,7/20/2021 10:16:16,7/20/2021 11:58:16,TRUE
494,16,,100,7/20/2021 23:06:08,7/20/2021 00:14:08,TRUE
495,112,,100,7/21/2021 02:52:25,7/21/2021 05:22:25,TRUE
496,45,,100,7/21/2021 05:50:21,7/21/2021 09:26:21,FALSE
497,49,,100,7/21/2021 09:06:08,7/21/2021 10:10:08,FALSE
498,88,,100,7/21/2021 12:03:33,7/21/2021 14:03:33,FALSE
499,64,,100,7/21/2021 15:30:43,7/21/2021 18:36:43,TRUE
500,16,,100,7/21/2021 16:16:43,7/21/2021 18:40:43,FALSE
501,91,,100,7/22/2021 06:30:47,7/22/2021 08:50:47,FALSE
502,85,,100,7/22/2021 09:29:04,7/22/2021 10:00:04,FALSE
503,1,,100,7/22/2021 10:23:05,7/22/2021 12:59:05,TRUE
504,143,,100,7/22/2021 13:59:58,7/22/2021 14:59:58,TRUE
505,61,,100,7/22/2021 22:55:47,7/22/2021 01:46:47,TRUE
506,132,,100,7/22/2021 23:21:48,7/22/2021 02:08:48,FALSE
507,47,,100,7/23/2021 05:00:40,7/23/2021 06:40:40,FALSE
508,98,,100,7/23/2021 07:27:04,7/23/2021 10:40:04,FALSE
509,100,,100,7/23/2021 09:50:24,7/23/2021 11:42:24,TRUE
510,150,,100,7/23/2021 14:18:21,7/23/2021 17:53:21,FALSE
511,55,,100,7/23/2021 16:57:09,7/23/2021 17:31:09,TRUE
512,79,,100,7/24/2021 02:56:36,7/24/2021 05:40:36,TRUE
513,5,,100,7/24/2021 10:19:52,7/24/2021 12:44:52,FALSE
514,22,,100,7/24/2021 11:49:54,7/24/2021 14:10:54,TRUE
515,21,,100,7/24/2021 12:18:36,7/24/2021 15:26:36,TRUE
516,93,,100,7/24/2021 15:25:02,7/24/2021 19:07:02,FALSE
517,49,,100,7/24/2021 16:53:14,7/24/2021 18:01:14,FALSE
518,102,,100,7/25/2021 01:00:46,7/25/2021 03:10:46,TRUE
519,88,,100,7/25/2021 05:29:28,7/25/2021 08:17:28,FALSE
520,19,,100,7/25/2021 10:34:24,7/25/2021 13:14:24,FALSE
521,106,,100,7/25/2021 16:36:30,7/25/2021 18:29:30,FALSE
522,10,,100,7/26/2021 22:28:15,7/26/2021 23:39:15,TRUE
523,143,,100,7/27/2021 03:54:42,7/27/2021 05:02:42,FALSE
524,80,,100,7/28/2021 03:55:30,7/28/2021 04:40:30,FALSE
525,152,,100,7/28/2021 14:49:38,7/28/2021 18:05:38,TRUE
526,41,,100,7/29/2021 01:43:21,7/29/2021 05:28:21,FALSE
527,130,,100,7/29/2021 01:54:06,7/29/2021 04:14:06,FALSE
528,120,,100,7/29/2021 05:58:29,7/29/2021 07:14:29,FALSE
529,9,,100,7/29/2021 11:24:17,7/29/2021 13:56:17,TRUE
530,14,,100,7/29/2021 15:10:14,7/29/2021 16:47:14,TRUE
531,96,,100,7/30/2021 13:11:05,7/30/2021 14:36:05,FALSE
532,88,,100,7/31/2021 00:43:02,7/31/2021 04:33:02,FALSE
533,32,,100,7/31/2021 05:23:42,7/31/2021 06:43:42,FALSE
534,62,,100,7/31/2021 06:09:19,7/31/2021 09:37:19,TRUE
535,98,,100,7/31/2021 13:32:22,7/31/2021 17:13:22,TRUE
536,87,,100,7/31/2021 20:49:35,7/31/2021 00:45:35,TRUE
537,103,,100,8/1/2021 02:57:20,8/1/2021 03:36:20,TRUE
538,50,,100,8/1/2021 03:59:53,8/1/2021 06:32:53,FALSE
539,146,,100,8/1/2021 04:18:04,8/1/2021 08:08:04,TRUE
540,64,,100,8/1/2021 05:40:36,8/1/2021 08:43:36,FALSE
541,46,,100,8/1/2021 07:32:17,8/1/2021 10:12:17,TRUE
542,138,,100,8/1/2021 08:11:01,8/1/2021 10:16:01,FALSE
543,125,,100,8/1/2021 10:27:38,8/1/2021 13:35:38,FALSE
544,8,,100,8/1/2021 11:53:45,8/1/2021 13:15:45,FALSE
545,139,,100,8/1/2021 12:48:46,8/1/2021 14:26:46,FALSE
546,151,,100,8/1/2021 17:34:34,8/1/2021 21:00:34,FALSE
547,141,,100,8/1/2021 21:02:45,8/1/2021 23:10:45,TRUE
548,105,,100,8/2/2021 09:04:30,8/2/2021 11:25:30,TRUE
549,87,,100,8/2/2021 10:21:33,8/2/2021 10:52:33,TRUE
550,24,,100,8/2/2021 13:32:21,8/2/2021 15:53:21,TRUE
551,128,,100,8/2/2021 13:41:46,8/2/2021 16:14:46,TRUE
552,143,,100,8/3/2021 04:25:12,8/3/2021 07:33:12,TRUE
553,54,,100,8/3/2021 09:44:44,8/3/2021 12:11:44,FALSE
554,104,,100,8/3/2021 19:26:11,8/3/2021 21:10:11,FALSE
555,29,,100,8/3/2021 20:16:11,8/3/2021 22:20:11,TRUE
556,53,,100,8/4/2021 11:57:02,8/4/2021 15:37:02,TRUE
557,86,,100,8/4/2021 18:01:34,8/4/2021 19:11:34,TRUE
558,110,,100,8/4/2021 19:26:34,8/4/2021 22:58:34,TRUE
559,75,,100,8/5/2021 07:10:04,8/5/2021 09:04:04,TRUE
560,47,,100,8/5/2021 10:59:53,8/5/2021 12:15:53,TRUE
561,59,,100,8/5/2021 22:56:17,8/5/2021 01:48:17,TRUE
562,11,,100,8/6/2021 08:23:58,8/6/2021 11:53:58,FALSE
563,13,,100,8/7/2021 08:16:29,8/7/2021 09:49:29,TRUE
564,143,,100,8/7/2021 23:38:49,8/7/2021 03:03:49,TRUE
565,22,,100,8/8/2021 02:52:24,8/8/2021 03:37:24,FALSE
566,35,,100,8/8/2021 04:10:06,8/8/2021 05:45:06,TRUE
567,161,,100,8/8/2021 06:30:15,8/8/2021 08:55:15,FALSE
568,155,,100,8/8/2021 11:05:51,8/8/2021 14:19:51,TRUE
569,49,,100,8/8/2021 19:26:07,8/8/2021 22:29:07,FALSE
570,111,,100,8/8/2021 20:01:57,8/8/2021 22:18:57,TRUE
571,15,,100,8/9/2021 01:01:09,8/9/2021 04:33:09,TRUE
572,16,,100,8/9/2021 09:58:59,8/9/2021 10:49:59,FALSE
573,146,,100,8/9/2021 12:08:20,8/9/2021 15:35:20,TRUE
574,142,,100,8/9/2021 12:46:46,8/9/2021 16:08:46,FALSE
575,128,,100,8/9/2021 23:10:23,8/9/2021 03:07:23,FALSE
576,13,,100,8/10/2021 01:59:33,8/10/2021 04:49:33,TRUE
577,105,,100,8/10/2021 02:59:17,8/10/2021 06:28:17,FALSE
578,114,,100,8/10/2021 08:10:04,8/10/2021 11:04:04,FALSE
579,150,,100,8/10/2021 09:53:40,8/10/2021 11:43:40,TRUE
580,119,,100,8/10/2021 21:19:39,8/10/2021 00:31:39,FALSE
581,139,,100,8/10/2021 22:50:37,8/10/2021 23:28:37,TRUE
582,59,,100,8/11/2021 09:27:01,8/11/2021 11:26:01,FALSE
583,32,,100,8/11/2021 15:40:14,8/11/2021 16:58:14,FALSE
584,157,,100,8/11/2021 20:55:18,8/11/2021 21:25:18,FALSE
585,16,,100,8/12/2021 03:11:50,8/12/2021 04:03:50,TRUE
586,71,,100,8/12/2021 06:26:11,8/12/2021 09:33:11,FALSE
587,53,,100,8/12/2021 12:54:28,8/12/2021 16:24:28,FALSE
588,137,,100,8/12/2021 14:53:11,8/12/2021 17:32:11,FALSE
589,149,,100,8/12/2021 16:04:47,8/12/2021 18:07:47,FALSE
590,70,,100,8/12/2021 18:47:36,8/12/2021 21:40:36,FALSE
591,58,,100,8/13/2021 05:27:50,8/13/2021 06:55:50,FALSE
592,7,,100,8/13/2021 09:59:34,8/13/2021 13:46:34,FALSE
593,148,,100,8/13/2021 15:26:51,8/13/2021 18:42:51,FALSE
594,137,,100,8/13/2021 21:14:44,8/13/2021 00:55:44,TRUE
595,55,,100,8/13/2021 22:04:39,8/13/2021 22:52:39,TRUE
596,173,,100,8/13/2021 22:59:36,8/13/2021 02:14:36,TRUE
597,45,,100,8/14/2021 05:09:06,8/14/2021 05:55:06,FALSE
598,49,,100,8/14/2021 14:10:01,8/14/2021 15:10:01,FALSE
599,156,,100,8/14/2021 20:32:12,8/14/2021 22:13:12,TRUE
600,85,,100,8/15/2021 04:23:53,8/15/2021 07:43:53,TRUE
601,80,,100,8/15/2021 12:26:05,8/15/2021 15:56:05,FALSE
602,139,,100,8/15/2021 14:40:40,8/15/2021 17:37:40,FALSE
603,155,,100,8/15/2021 17:00:18,8/15/2021 18:58:18,TRUE
604,20,,100,8/15/2021 22:59:58,8/15/2021 01:44:58,TRUE
605,182,,100,8/16/2021 10:08:11,8/16/2021 10:54:11,FALSE
606,163,,100,8/16/2021 10:23:58,8/16/2021 12:54:58,FALSE
607,131,,100,8/16/2021 13:17:53,8/16/2021 17:05:53,FALSE
608,36,,100,8/16/2021 19:33:24,8/16/2021 23:01:24,FALSE
609,11,,100,8/16/2021 21:02:22,8/16/2021 23:24:22,TRUE
610,40,,100,8/16/2021 23:38:41,8/16/2021 00:46:41,FALSE
611,114,,100,8/17/2021 08:48:59,8/17/2021 09:26:59,FALSE
612,33,,100,8/18/2021 02:14:20,8/18/2021 04:06:20,FALSE
613,32,,100,8/18/2021 06:45:41,8/18/2021 07:44:41,FALSE
614,144,,100,8/18/2021 16:30:47,8/18/2021 19:51:47,TRUE
615,138,,100,8/18/2021 18:00:51,8/18/2021 21:45:51,TRUE
616,137,,100,8/18/2021 20:29:31,8/18/2021 21:07:31,TRUE
617,103,,100,8/19/2021 00:21:28,8/19/2021 03:38:28,TRUE
618,110,,100,8/19/2021 00:31:23,8/19/2021 01:52:23,FALSE
619,114,,100,8/19/2021 15:10:10,8/19/2021 18:51:10,FALSE
620,171,,100,8/19/2021 16:05:18,8/19/2021 18:36:18,TRUE
621,15,,100,8/20/2021 03:07:09,8/20/2021 05:26:09,TRUE
622,110,,100,8/20/2021 07:01:31,8/20/2021 10:24:31,TRUE
623,25,,100,8/20/2021 12:51:13,8/20/2021 15:20:13,TRUE
624,58,,100,8/20/2021 16:35:10,8/20/2021 17:30:10,FALSE
625,93,,100,8/21/2021 12:20:34,8/21/2021 16:17:34,TRUE
626,12,,100,8/22/2021 04:59:27,8/22/2021 08:53:27,FALSE
627,160,,100,8/22/2021 07:33:24,8/22/2021 08:32:24,TRUE
628,64,,100,8/22/2021 17:16:42,8/22/2021 21:10:42,TRUE
629,133,,100,8/22/2021 22:02:09,8/22/2021 01:38:09,FALSE
630,173,,100,8/22/2021 23:52:35,8/22/2021 00:39:35,FALSE
631,156,,100,8/23/2021 01:25:11,8/23/2021 02:58:11,TRUE
632,65,,100,8/23/2021 02:12:24,8/23/2021 02:56:24,FALSE
633,40,,100,8/23/2021 03:37:55,8/23/2021 05:23:55,TRUE
634,127,,100,8/23/2021 07:45:13,8/23/2021 09:26:13,TRUE
635,105,,100,8/23/2021 09:22:29,8/23/2021 11:22:29,TRUE
636,38,,100,8/23/2021 18:28:41,8/23/2021 19:54:41,TRUE
637,29,,100,8/23/2021 20:32:12,8/23/2021 23:35:12,TRUE
638,134,,100,8/23/2021 21:21:04,8/23/2021 00:15:04,FALSE
639,57,,100,8/24/2021 05:56:59,8/24/2021 06:39:59,TRUE
640,43,,100,8/24/2021 16:01:08,8/24/2021 18:25:08,FALSE
641,47,,100,8/24/2021 21:38:45,8/24/2021 22:57:45,FALSE
642,5,,100,8/25/2021 21:22:18,8/25/2021 23:33:18,TRUE
643,102,,100,8/26/2021 11:04:47,8/26/2021 14:24:47,FALSE
644,190,,100,8/26/2021 23:45:41,8/26/2021 01:16:41,TRUE
645,61,,100,8/28/2021 05:42:17,8/28/2021 09:26:17,TRUE
646,177,,100,8/28/2021 14:05:17,8/28/2021 17:38:17,FALSE
647,177,,100,8/28/2021 19:35:11,8/28/2021 21:06:11,FALSE
648,34,,100,8/28/2021 21:32:48,8/28/2021 23:56:48,FALSE
649,182,,100,8/29/2021 05:20:54,8/29/2021 08:12:54,FALSE
650,98,,100,8/29/2021 09:00:48,8/29/2021 11:42:48,TRUE
651,82,,100,8/29/2021 11:14:59,8/29/2021 14:09:59,FALSE
652,133,,100,8/30/2021 22:52:54,8/30/2021 23:29:54,FALSE
653,2,,100,8/31/2021 02:25:42,8/31/2021 06:24:42,TRUE
654,51,,100,8/31/2021 07:43:58,8/31/2021 10:30:58,TRUE
655,46,,100,8/31/2021 07:45:06,8/31/2021 09:34:06,FALSE
656,137,,100,9/1/2021 21:07:43,9/1/2021 00:41:43,TRUE
657,173,,100,9/2/2021 02:45:29,9/2/2021 03:55:29,TRUE
658,35,,100,9/2/2021 06:02:08,9/2/2021 08:13:08,FALSE
659,72,,100,9/2/2021 17:10:19,9/2/2021 19:50:19,TRUE
660,125,,100,9/2/2021 21:47:19,9/2/2021 23:57:19,TRUE
661,15,,100,9/3/2021 03:44:13,9/3/2021 06:26:13,FALSE
662,190,,100,9/3/2021 11:56:43,9/3/2021 15:45:43,TRUE
663,156,,100,9/3/2021 17:37:24,9/3/2021 20:39:24,FALSE
664,24,,100,9/4/2021 11:41:07,9/4/2021 13:09:07,FALSE
665,146,,100,9/4/2021 19:36:42,9/4/2021 23:03:42,TRUE
666,172,,100,9/4/2021 19:50:09,9/4/2021 23:30:09,FALSE
667,125,,100,9/4/2021 21:49:29,9/4/2021 22:49:29,FALSE
668,56,,100,9/5/2021 17:49:18,9/5/2021 20:13:18,FALSE
669,17,,100,9/5/2021 19:06:06,9/5/2021 22:55:06,TRUE
670,31,,100,9/6/2021 00:26:50,9/6/2021 02:19:50,FALSE
671,193,,100,9/6/2021 02:49:46,9/6/2021 06:40:46,TRUE
672,70,,100,9/6/2021 11:06:24,9/6/2021 14:38:24,FALSE
673,132,,100,9/7/2021 05:43:04,9/7/2021 08:17:04,TRUE
674,186,,100,9/7/2021 13:03:53,9/7/2021 13:45:53,TRUE
675,105,,100,9/7/2021 16:45:01,9/7/2021 17:53:01,TRUE
676,117,,100,9/8/2021 03:53:54,9/8/2021 07:21:54,FALSE
677,9,,100,9/8/2021 09:36:57,9/8/2021 11:15:57,FALSE
678,75,,100,9/8/2021 10:39:00,9/8/2021 12:42:00,TRUE
679,155,,100,9/8/2021 11:06:41,9/8/2021 13:10:41,FALSE
680,117,,100,9/8/2021 17:16:46,9/8/2021 19:24:46,FALSE
681,40,,100,9/8/2021 22:32:48,9/8/2021 01:44:48,FALSE
682,113,,100,9/9/2021 01:56:46,9/9/2021 03:26:46,FALSE
683,36,,100,9/9/2021 05:55:05,9/9/2021 08:20:05,FALSE
684,165,,100,9/9/2021 10:26:23,9/9/2021 14:16:23,FALSE
685,148,,100,9/9/2021 12:43:47,9/9/2021 14:02:47,FALSE
686,178,,100,9/9/2021 18:17:17,9/9/2021 20:35:17,TRUE
687,56,,100,9/11/2021 09:28:40,9/11/2021 11:27:40,TRUE
688,135,,100,9/12/2021 08:45:13,9/12/2021 12:16:13,FALSE
689,114,,100,9/12/2021 12:29:25,9/12/2021 13:20:25,FALSE
690,73,,100,9/12/2021 18:25:22,9/12/2021 22:06:22,TRUE
691,41,,100,9/12/2021 18:57:02,9/12/2021 21:20:02,FALSE
692,173,,100,9/12/2021 23:06:53,9/12/2021 01:03:53,FALSE
693,210,,100,9/13/2021 02:40:33,9/13/2021 04:22:33,TRUE
694,160,,100,9/13/2021 10:26:38,9/13/2021 11:33:38,TRUE
695,112,,100,9/13/2021 23:42:16,9/13/2021 02:06:16,TRUE
696,109,,100,9/14/2021 12:57:55,9/14/2021 15:33:55,TRUE
697,188,,100,9/14/2021 15:26:23,9/14/2021 17:30:23,TRUE
698,169,,100,9/14/2021 20:51:55,9/14/2021 22:33:55,TRUE
699,138,,100,9/15/2021 03:19:07,9/15/2021 04:01:07,TRUE
700,28,,100,9/16/2021 07:00:56,9/16/2021 08:18:56,FALSE
701,160,,100,9/18/2021 02:46:49,9/18/2021 03:37:49,FALSE
702,211,,100,9/18/2021 11:12:41,9/18/2021 12:58:41,TRUE
703,178,,100,9/18/2021 21:44:03,9/18/2021 01:16:03,TRUE
704,147,,100,9/19/2021 00:26:23,9/19/2021 04:16:23,FALSE
705,65,,100,9/19/2021 02:22:37,9/19/2021 05:56:37,FALSE
706,188,,100,9/19/2021 16:04:30,9/19/2021 17:16:30,FALSE
707,9,,100,9/19/2021 23:15:53,9/19/2021 02:28:53,TRUE
708,158,,100,9/20/2021 01:54:05,9/20/2021 05:45:05,FALSE
709,29,,100,9/20/2021 14:52:40,9/20/2021 17:43:40,FALSE
710,87,,100,9/21/2021 04:49:04,9/21/2021 08:12:04,TRUE
711,186,,100,9/21/2021 07:27:47,9/21/2021 11:12:47,TRUE
712,4,,100,9/21/2021 09:18:14,9/21/2021 12:10:14,TRUE
713,154,,100,9/21/2021 10:05:00,9/21/2021 12:04:00,FALSE
714,139,,100,9/22/2021 03:58:46,9/22/2021 06:43:46,FALSE
715,3,,100,9/22/2021 22:02:20,9/22/2021 02:01:20,TRUE
716,8,,100,9/24/2021 01:59:05,9/24/2021 04:47:05,TRUE
717,26,,100,9/24/2021 04:15:50,9/24/2021 05:23:50,TRUE
718,85,,100,9/24/2021 11:12:26,9/24/2021 13:27:26,TRUE
719,181,,100,9/24/2021 15:10:34,9/24/2021 18:54:34,FALSE
720,69,,100,9/24/2021 20:45:22,9/24/2021 21:25:22,TRUE
721,171,,100,9/24/2021 23:55:07,9/24/2021 01:38:07,TRUE
722,107,,100,9/25/2021 03:02:05,9/25/2021 04:07:05,FALSE
723,211,,100,9/25/2021 14:30:54,9/25/2021 15:52:54,TRUE
724,47,,100,9/25/2021 16:05:26,9/25/2021 18:28:26,FALSE
725,186,,100,9/25/2021 17:47:58,9/25/2021 20:52:58,FALSE
726,18,,100,9/26/2021 02:58:33,9/26/2021 05:21:33,TRUE
727,127,,100,9/26/2021 08:56:02,9/26/2021 11:23:02,TRUE
728,174,,100,9/26/2021 09:37:34,9/26/2021 10:25:34,TRUE
729,97,,100,9/26/2021 11:12:52,9/26/2021 14:08:52,FALSE
730,194,,100,9/26/2021 11:29:45,9/26/2021 12:20:45,FALSE
731,127,,100,9/26/2021 14:46:51,9/26/2021 16:07:51,TRUE
732,193,,100,9/27/2021 12:28:34,9/27/2021 13:56:34,TRUE
733,18,,100,9/27/2021 16:12:26,9/27/2021 17:25:26,FALSE
